activo_corriente;capital_invertido;departamento;provincia;gastos_financieros;gastos_por_prestamos;deudas_corto_plazo;patrimonio_empresa;ganancia_operativa;total_activo;deudas_largo_plazo;total_pasivo_y_patrimonio;numero_empleados;ventas_netas;canal_principal;cantidad_canales_venta;vende_por_catalogo;vende_con_comisionistas;vende_a_domicilio;vende_en_linea;vende_en_ferias;vende_en_maquinas_venta;vende_en_tienda;otros_medios_venta;vende_por_telefono;uso_de_software;sobrevive_2años
4402737;1521682;15;1501;0;3281143.25;2744830;2927284.0;90124.0;6391788.0;460772.5;6391788.0;19;7350988;3;5;True;False;True;False;True;False;True;False;True;False;True
2490284;250000;15;1501;0;127055.0;2275762;487042.0;0.0;2762804.0;0.0;2762804.0;3;8248913;3;1;True;False;False;False;False;False;False;False;False;False;True
664328;250000;15;1501;0;138585.0;123828;596955.0;10.0;720783.0;0.0;720783.0;2;6668198;3;1;True;False;False;False;False;False;False;False;False;False;False
1201990;2478553;15;1501;0;1027918.0;996750;279229.0;0.0;1275979.0;0.0;1275979.0;23;7452226;1;1;False;False;False;False;False;False;True;False;False;True;True
4125283;2478553;15;1501;0;3014602.0;2322622;0.0;0.0;4607694.0;460772.5;4607694.0;30;8771855;1;1;False;False;False;False;False;False;True;False;False;False;True
561679;20000;15;1501;0;810355.0;814555;158569.0;0.0;973124.0;0.0;973124.0;2;2665845;1;1;False;False;False;False;False;False;True;False;False;False;False
2177316;322051;15;1501;0;162276.0;2512399;871777.0;0.0;3384176.0;0.0;3384176.0;2;3725695;1;1;False;False;False;False;False;False;True;False;False;False;True
8158541;1090266;15;1501;0;1837933.0;5277292;3842520.0;326647.5;10126202.0;0.0;10126202.0;7;8321479;1;1;False;False;False;False;False;False;True;False;False;True;True
8158541;2478553;15;1501;0;1295986.0;1031950;4032320.0;0.0;10017744.0;460772.5;10017744.0;13;8188832;1;4;False;True;False;True;False;False;True;False;True;False;True
1703791;20000;15;1501;0;1427854.0;1243444;535404.0;326647.5;1778848.0;0.0;1778848.0;24;4515489;1;1;False;False;False;False;False;False;True;False;False;False;True
2285127;125000;15;1501;0;1989253.0;1822909;892193.0;6076.0;2715102.0;0.0;2715102.0;13;3445060;9;2;True;False;False;False;False;False;False;False;True;False;True
2421164;2478553;15;1501;0;1729449.0;879256;1310281.0;326647.5;2432285.0;242748.0;2432285.0;4;7980684;1;1;False;False;False;False;False;False;True;False;False;False;True
1950915;210000;15;1501;0;384393.0;1055802;1027682.0;0.0;2083484.0;0.0;2083484.0;3;3759808;1;1;False;False;False;False;False;False;True;False;False;False;False
1111804;2478553;15;1501;0;468057.0;257364;866720.0;326647.5;1124084.0;0.0;1124084.0;5;8606412;5;2;False;True;False;False;False;False;False;False;True;False;True
318710;645607;15;1501;0;3281143.25;296177;1104406.0;0.0;2435756.0;460772.5;2435756.0;7;2930291;1;1;False;False;False;False;False;False;True;False;False;False;True
1872900;900001;15;1501;0;544808.0;730680;1252775.0;0.0;3888003.0;460772.5;3888003.0;21;2158181;6;0;False;False;False;False;False;False;False;False;False;False;True
2815583;1800764;15;1501;0;359725.0;2620860;688212.0;326647.5;3309072.0;0.0;3309072.0;17;1693642;4;2;False;True;False;False;False;False;True;False;False;False;True
61360;420792;15;1501;0;665638.0;666767;361140.0;0.0;1027907.0;0.0;1027907.0;18;5180286;7;1;False;False;False;False;False;True;False;False;False;False;False
8158541;471250;15;1501;0;749385.0;5277292;0.0;0.0;11533479.75;1392.0;11533479.75;22;8605036;4;1;False;True;False;False;False;False;False;False;False;True;True
8158541;2190000;15;1501;0;2166085.0;4017760;5702995.0;0.0;9804267.0;83512.0;9804267.0;4;5056037;5;1;False;False;False;False;False;False;False;False;True;False;True
2154104;2478553;15;1501;0;536898.0;0;1819866.0;326647.5;2226792.0;406926.0;2226792.0;4;8259773;1;1;False;False;False;False;False;False;True;False;False;False;True
912552;214620;15;1501;0;171544.0;1177559;347311.0;194154.0;1524870.0;0.0;1524870.0;5;7860774;1;1;False;False;False;False;False;False;True;False;False;True;True
5194755;2436937;15;1501;0;3281143.25;4972398;542063.0;0.0;5514461.0;0.0;5514461.0;10;8962804;3;1;True;False;False;False;False;False;False;False;False;True;True
8158541;500000;15;1501;0;3197538.0;5277292;0.0;326647.5;11533479.75;460772.5;11533479.75;5;2945005;1;1;False;False;False;False;False;False;True;False;False;True;True
1013293;1978000;15;1501;0;0.0;4264;2204554.0;0.0;2208818.0;0.0;2208818.0;0;2530449;9;0;False;False;False;False;False;False;False;False;False;False;True
2928983;800000;15;1501;0;2416702.0;1011545;1846249.0;326647.5;3295117.0;437323.0;3295117.0;23;8192312;2;3;True;False;True;False;False;False;False;False;True;False;True
5898;2478553;15;1501;0;71162.0;0;658963.0;14966.0;679963.0;21000.0;679963.0;1;7096157;1;1;False;False;False;False;False;False;True;False;False;False;False
1678412;1424220;15;1501;0;1146985.0;30302;1585880.0;6296.0;1760182.0;144000.0;1760182.0;2;6972350;9;0;False;False;False;False;False;False;False;False;False;False;False
860014;2478553;15;1501;0;1634697.0;275042;660115.0;82521.0;935157.0;0.0;935157.0;1;8206923;4;2;False;True;False;False;False;False;True;False;False;False;False
6231270;2478553;15;1501;0;3040382.0;4823549;2594922.0;326647.5;11533479.75;460772.5;11533479.75;15;7297471;2;3;False;False;True;False;False;False;True;False;True;False;True
930595;2478553;15;1501;0;2377829.0;3951939;1753932.0;0.0;5705871.0;0.0;5705871.0;20;8922623;1;1;False;False;False;False;False;False;True;False;False;False;True
490640;2478553;15;1501;0;1479334.0;413317;1277674.0;326647.5;1690991.0;0.0;1690991.0;23;5104704;1;1;False;False;False;False;False;False;True;False;False;True;True
3462352;665000;15;1501;0;2771952.0;2259280;1108200.0;326647.5;3843407.0;460772.5;3843407.0;3;7133086;3;2;True;False;False;False;False;False;False;False;True;True;True
1171764;840402;15;1501;0;1566205.0;58493;1184420.0;326647.5;1242913.0;0.0;1242913.0;14;6786914;1;2;False;True;False;False;False;False;True;False;False;False;True
1504310;160150;15;1501;0;1608102.0;0;1782982.0;326647.5;1881769.0;98787.0;1881769.0;9;7238781;1;1;False;False;False;False;False;False;True;False;False;False;False
2241755;1094096;15;1501;0;1436209.0;571763;2831921.0;0.0;3403684.0;0.0;3403684.0;10;7181047;7;1;False;False;False;False;False;True;False;False;False;False;True
8158541;512498;15;1501;0;3066417.0;5277292;1347057.0;326647.5;10346418.0;0.0;10346418.0;2;8382275;4;2;False;True;True;False;False;False;False;False;False;False;True
2238854;1124049;15;1501;0;855236.0;2258039;2047349.0;0.0;4538492.0;233104.0;4538492.0;5;7601217;1;1;False;False;False;False;False;False;True;False;False;False;True
6390679;865490;15;1501;0;3281143.25;2747900;3769024.0;326647.5;6516924.0;0.0;6516924.0;20;8563831;1;3;False;False;False;True;True;False;True;False;False;False;True
5957904;2000000;15;1501;0;1065986.0;5277292;2840242.0;152538.0;8247210.0;11742.0;8247210.0;7;7001059;3;2;True;False;False;False;False;False;False;False;True;True;True
4530919;633255;15;1501;0;643667.0;3997816;886963.0;109400.0;4884779.0;0.0;4884779.0;48;8621061;2;1;False;False;True;False;False;False;False;False;False;False;True
3249867;10000;15;1501;0;3281143.25;1195109;2116052.0;326647.5;3311161.0;0.0;3311161.0;13;6788623;1;2;False;False;False;False;False;False;True;False;True;False;True
1245059;2478553;15;1501;0;1489984.0;0;1926161.0;147329.0;2688377.0;460772.5;2688377.0;5;9035089;7;1;False;False;False;False;False;True;False;False;False;False;True
2622148;1000;15;1501;0;251946.0;2759052;266859.0;145731.0;3025911.0;0.0;3025911.0;6;7844712;5;1;False;False;False;False;False;False;False;False;True;False;True
99219;861187;15;1501;0;501367.0;154265;207361.0;168919.0;361626.0;0.0;361626.0;8;6977010;2;3;False;True;True;False;False;False;False;False;True;False;True
2429165;10000;15;1501;0;433527.0;1397311;1094980.0;0.0;2492291.0;0.0;2492291.0;9;4998398;2;1;False;False;True;False;False;False;False;False;False;False;True
1211964;500;15;1501;0;655828.0;38629;1177121.0;0.0;1215750.0;0.0;1215750.0;3;6262975;1;1;False;False;False;False;False;False;True;False;False;False;True
8158541;2478553;15;1501;0;0.0;5277292;1426409.0;326647.5;11533479.75;460772.5;11533479.75;6;52199;9;3;False;False;False;False;True;False;True;True;False;False;True
1603627;92760;15;1501;0;1169671.0;486881;1274083.0;0.0;1760964.0;0.0;1760964.0;10;2745237;6;1;False;False;False;True;False;False;False;False;False;False;True
5597297;2478553;15;1501;0;3281143.25;5277292;5252111.0;92927.0;11533479.75;460772.5;11533479.75;43;8002967;1;3;False;True;False;False;True;False;True;False;False;False;True
5218120;1250000;15;1501;0;1198374.0;2951475;2723453.0;0.0;5674928.0;0.0;5674928.0;14;7714406;3;3;True;False;True;False;False;False;False;False;True;True;True
428975;6000;15;1501;0;236514.0;15914;470123.0;0.0;486037.0;0.0;486037.0;7;2406146;2;1;False;False;True;False;False;False;False;False;False;False;False
1560355;539300;15;1501;0;1465166.0;1298520;999649.0;0.0;2298169.0;0.0;2298169.0;11;3653398;5;1;False;False;False;False;False;False;False;False;True;False;True
618913;1000;15;1501;0;647846.0;1182464;0.0;1556.0;631938.0;0.0;631938.0;12;3274857;2;2;False;False;True;False;False;False;True;False;False;True;False
1207948;174000;15;1501;0;603203.0;399501;1710494.0;0.0;2908879.0;460772.5;2908879.0;4;5590614;1;1;False;False;False;False;False;False;True;False;False;False;True
495273;192000;15;1501;0;1231450.0;473365;1019432.0;14289.0;1492797.0;0.0;1492797.0;16;2271233;1;1;False;False;False;False;False;False;True;False;False;False;False
2542970;2478553;15;1501;0;1710025.0;4902562;4759184.0;0.0;9661746.0;0.0;9661746.0;14;5071903;5;1;False;False;False;False;False;False;False;False;True;False;True
1721830;14311;15;1501;0;530335.0;1647953;177552.0;54.0;1825505.0;0.0;1825505.0;8;2708591;1;3;True;False;False;False;False;False;True;False;True;False;False
1093504;500075;15;1501;0;551319.0;1383367;627891.0;0.0;2011258.0;0.0;2011258.0;7;5081889;2;1;False;False;True;False;False;False;False;False;False;False;True
249237;260000;15;1501;0;837616.0;128684;952880.0;70.0;1229037.0;147473.0;1229037.0;6;5184877;1;1;False;False;False;False;False;False;True;False;False;False;False
7083149;2478553;15;1501;0;3281143.25;4132156;3352012.0;164290.0;7484168.0;0.0;7484168.0;60;8723460;1;1;False;False;False;False;False;False;True;False;False;False;True
4177052;819930;15;1501;0;761856.0;3472417;1390322.0;0.0;4862739.0;0.0;4862739.0;11;7434211;1;3;True;False;False;False;False;False;True;False;True;False;True
1124036;868873;15;1501;0;1134076.0;235300;1564281.0;15.0;1799581.0;0.0;1799581.0;6;2968180;5;1;False;False;False;False;False;False;False;False;True;True;True
314937;20000;15;1501;0;668735.0;103867;360517.0;82.0;464384.0;0.0;464384.0;10;2646963;1;1;False;False;False;False;False;False;True;False;False;False;False
3862516;125700;15;1501;0;500025.0;3209831;673222.0;14.0;3883053.0;0.0;3883053.0;5;6090430;1;1;False;False;False;False;False;False;True;False;False;False;True
5155332;468297;15;1501;0;2144291.0;5277292;0.0;5726.0;5257072.0;0.0;5257072.0;13;5023338;1;3;False;False;False;False;True;False;True;False;True;False;False
8158541;1650711;15;1501;0;538807.0;5277292;2875536.0;11890.0;10747162.0;0.0;10747162.0;3;6317853;1;1;False;False;False;False;False;False;True;False;False;False;True
899951;313220;15;1501;0;280440.0;2826485;371911.0;0.0;3198396.0;0.0;3198396.0;3;2432351;1;1;False;False;False;False;False;False;True;False;False;False;True
236941;1001000;15;1501;0;180500.0;355603;1316534.0;8647.0;1672137.0;0.0;1672137.0;4;3242891;1;0;False;False;False;False;False;False;False;False;False;False;True
277240;365500;15;1501;0;277223.0;55766;634962.0;0.0;690728.0;0.0;690728.0;2;2311644;2;1;False;False;True;False;False;False;False;False;False;False;False
1283637;80000;15;1501;0;259698.0;1293146;175204.0;51939.0;1468350.0;0.0;1468350.0;2;4210183;1;1;False;False;False;False;False;False;True;False;False;False;False
2959807;2478553;15;1501;0;1450250.0;1785864;4460844.0;326647.5;6472927.0;226219.0;6472927.0;6;8262034;6;1;False;False;False;True;False;False;False;False;False;True;True
1059404;242000;15;1501;0;730242.0;370076;828831.0;0.0;1198907.0;0.0;1198907.0;7;7250890;1;1;False;False;False;False;False;False;True;False;False;False;True
1025667;873000;15;1501;0;209753.0;49917;978712.0;8.0;1028629.0;0.0;1028629.0;2;8131141;1;1;False;False;False;False;False;False;True;False;False;False;True
3063735;10000;15;1501;0;3021345.0;5277292;0.0;1.0;5378993.0;277056.0;5378993.0;41;8579051;1;1;False;False;False;False;False;False;True;False;False;False;True
1692598;3000;15;1501;0;1283462.0;164299;1791004.0;326647.5;1955314.0;11.0;1955314.0;1;8466660;9;1;False;False;False;False;False;False;False;True;False;True;True
1983095;3000;15;1501;0;805888.0;269320;1888444.0;1091.0;2157771.0;7.0;2157771.0;8;6420523;9;0;False;False;False;False;False;False;False;False;False;False;True
7779293;162560;15;1501;0;157051.0;0;5865724.375;28367.0;7829293.0;0.0;7829293.0;1;7795417;5;4;True;False;False;True;False;True;False;False;True;True;True
8158541;2478553;15;1501;0;3281143.25;5277292;5865724.375;326647.5;11533479.75;0.0;11533479.75;15;7551952;5;5;True;True;False;False;True;False;True;False;True;False;True
5153985;1024;15;1501;0;3281143.25;1061905;5865724.375;326647.5;9149579.0;0.0;9149579.0;8;8174796;9;1;False;False;False;False;False;False;False;True;False;True;True
4636645;458255;15;1501;0;3281143.25;2468338;2314614.0;326647.5;4967188.0;184236.0;4967188.0;39;8360786;1;2;False;False;False;False;False;False;True;False;True;False;True
6090205;350000;15;1501;0;1347216.0;5277292;905431.0;326647.5;6323609.0;0.0;6323609.0;8;7250893;1;2;False;False;False;False;False;False;True;False;True;False;True
5120758;350000;15;1501;0;1056954.0;3947562;1367358.0;326647.5;5314920.0;0.0;5314920.0;14;5806516;4;1;False;False;False;False;False;False;True;False;False;False;True
6231832;310221;15;1501;0;2521426.0;867193;4503893.0;326647.5;6421453.0;460772.5;6421453.0;7;8707150;2;3;False;False;True;False;False;False;True;False;True;False;True
2076341;300000;15;1501;0;1432279.0;1584195;494614.0;326647.5;2078809.0;0.0;2078809.0;29;7244141;1;2;False;False;False;False;False;False;True;False;True;True;False
2193264;280000;15;1501;0;725404.0;707459;1508624.0;399.0;2216083.0;0.0;2216083.0;5;4840733;5;1;False;False;False;False;False;False;False;False;True;False;True
4678770;521000;15;1501;0;2071409.0;5277292;0.0;326647.5;4797940.0;0.0;4797940.0;14;7529461;3;2;True;False;True;False;False;False;False;False;False;False;True
3550191;1516400;15;1501;0;1494990.0;3487374;134939.0;326647.5;3622313.0;0.0;3622313.0;11;5746427;3;2;True;False;True;False;False;False;False;False;False;True;True
2246843;793150;15;1501;0;1933098.0;1407966;1146778.0;326647.5;2554744.0;0.0;2554744.0;19;8394213;9;3;False;False;False;False;False;False;True;True;True;False;True
956147;145000;15;1501;0;517257.0;1229908;1456007.0;53925.0;2685915.0;0.0;2685915.0;5;2128732;2;1;False;False;True;False;False;False;False;False;False;False;True
2846248;502365;15;1501;0;1911247.0;1828306;1650088.0;326647.5;3478394.0;0.0;3478394.0;10;7698524;9;1;False;False;False;False;False;False;False;True;False;True;True
1829496;4000;15;1501;0;261801.0;976992;78652.0;100579.0;1829496.0;460772.5;1829496.0;3;7358810;2;1;False;False;True;False;False;False;False;False;False;True;True
1385036;50000;15;1501;0;653093.0;282558;888890.0;0.0;2499693.0;460772.5;2499693.0;4;3318495;1;1;False;False;False;False;False;False;True;False;False;False;True
1434961;441947;15;1501;0;727938.0;530424;1513914.0;0.0;2044338.0;0.0;2044338.0;0;6784570;1;1;False;False;False;False;False;False;True;False;False;False;True
8158541;3500;15;1501;0;672224.0;5277292;0.0;326647.5;11533479.75;0.0;11533479.75;2;2446985;4;1;False;True;False;False;False;False;False;False;False;False;True
1590318;50000;15;1501;0;242176.0;1030241;627218.0;14505.0;1657459.0;0.0;1657459.0;3;2690847;1;1;False;False;False;False;False;False;True;False;False;False;True
1643314;12200;15;1501;0;634475.0;721585;2298077.0;114138.0;3019662.0;0.0;3019662.0;7;3691687;1;1;False;False;False;False;False;False;True;False;False;False;True
2563043;52450;15;1501;0;963751.0;658369;2017409.0;0.0;2675778.0;0.0;2675778.0;8;4715610;1;1;False;False;False;False;False;False;True;False;False;False;True
1165332;299163;15;1501;0;633527.0;770667;432752.0;35345.0;1203419.0;0.0;1203419.0;23;2611190;1;1;False;False;False;False;False;False;True;False;False;False;False
324274;100000;15;1501;0;159926.0;137550;325363.0;0.0;462913.0;0.0;462913.0;7;5604594;7;1;False;False;False;False;False;True;False;False;False;False;False
778457;2000;15;1501;0;329242.0;96227;822997.0;0.0;984128.0;64904.0;984128.0;7;4536742;5;1;False;False;False;False;False;False;False;False;True;False;False
1006039;60000;15;1501;0;275859.0;5222;1009351.0;0.0;1014573.0;0.0;1014573.0;2;4205166;1;1;False;False;False;False;False;False;True;False;False;False;False
701895;2400;15;1501;0;339364.0;54748;732575.0;0.0;787323.0;0.0;787323.0;6;3904695;5;1;False;False;False;False;False;False;False;False;True;False;True
6418860;500000;15;1501;0;646444.0;4709434;1713940.0;0.0;6423374.0;0.0;6423374.0;5;5741198;1;1;False;False;False;False;False;False;True;False;False;False;True
3527254;795608;15;1501;0;1142412.0;2684387;1058555.0;0.0;3742942.0;0.0;3742942.0;11;4742194;1;1;False;False;False;False;False;False;True;False;False;False;True
290327;6000;15;1501;0;547687.0;39597;282812.0;0.0;322409.0;0.0;322409.0;6;5847617;5;1;False;False;False;False;False;False;False;False;True;False;False
2614667;13800;15;1501;0;1328484.0;947691;1330468.0;0.0;2632891.0;354732.0;2632891.0;2;4009407;5;2;False;False;False;False;False;False;True;False;True;False;True
86024;20000;15;1501;0;473717.0;453369;471368.0;0.0;924737.0;0.0;924737.0;9;3290182;1;2;False;False;True;False;False;False;True;False;False;False;False
8158541;0;15;1501;0;415253.0;5277292;1985035.0;326647.5;9484233.0;148959.0;9484233.0;1;6554075;2;4;True;False;True;False;True;False;False;False;True;False;True
2137716;10000;15;1501;0;3281143.25;564461;1573255.0;0.0;2137716.0;0.0;2137716.0;9;8556033;4;1;False;True;False;False;False;False;False;False;False;False;True
1112874;10000;15;1501;0;666442.0;35132;1097470.0;0.0;1132602.0;0.0;1132602.0;8;4708314;1;1;False;False;False;False;False;False;True;False;False;False;True
2407510;1126980;15;1501;0;245810.0;2614015;1898128.0;7.0;4512143.0;0.0;4512143.0;4;4890181;1;1;False;False;False;False;False;False;True;False;False;False;True
